timestamp,percpu_0_key,percpu_0_cpu_number,percpu_0_total,percpu_0_user,percpu_0_system,percpu_0_idle,percpu_0_nice,percpu_0_iowait,percpu_0_irq,percpu_0_softirq,percpu_0_steal,percpu_0_guest,percpu_0_guest_nice,percpu_1_key,percpu_1_cpu_number,percpu_1_total,percpu_1_user,percpu_1_system,percpu_1_idle,percpu_1_nice,percpu_1_iowait,percpu_1_irq,percpu_1_softirq,percpu_1_steal,percpu_1_guest,percpu_1_guest_nice,percpu_2_key,percpu_2_cpu_number,percpu_2_total,percpu_2_user,percpu_2_system,percpu_2_idle,percpu_2_nice,percpu_2_iowait,percpu_2_irq,percpu_2_softirq,percpu_2_steal,percpu_2_guest,percpu_2_guest_nice,percpu_3_key,percpu_3_cpu_number,percpu_3_total,percpu_3_user,percpu_3_system,percpu_3_idle,percpu_3_nice,percpu_3_iowait,percpu_3_irq,percpu_3_softirq,percpu_3_steal,percpu_3_guest,percpu_3_guest_nice,network_lo_interface_name,network_lo_alias,network_lo_time_since_update,network_lo_cumulative_rx,network_lo_rx,network_lo_cumulative_tx,network_lo_tx,network_lo_cumulative_cx,network_lo_cx,network_lo_is_up,network_lo_speed,network_lo_key,network_eth0_interface_name,network_eth0_alias,network_eth0_time_since_update,network_eth0_cumulative_rx,network_eth0_rx,network_eth0_cumulative_tx,network_eth0_tx,network_eth0_cumulative_cx,network_eth0_cx,network_eth0_is_up,network_eth0_speed,network_eth0_key,network_eth1_interface_name,network_eth1_alias,network_eth1_time_since_update,network_eth1_cumulative_rx,network_eth1_rx,network_eth1_cumulative_tx,network_eth1_tx,network_eth1_cumulative_cx,network_eth1_cx,network_eth1_is_up,network_eth1_speed,network_eth1_key,processcount_total,processcount_running,processcount_sleeping,processcount_thread,processcount_pid_max,system_os_name,system_hostname,system_platform,system_linux_distro,system_os_version,system_hr_name,load_min1,load_min5,load_min15,load_cpucore,diskio_vda_time_since_update,diskio_vda_disk_name,diskio_vda_read_count,diskio_vda_write_count,diskio_vda_read_bytes,diskio_vda_write_bytes,diskio_vda_key,diskio_vda1_time_since_update,diskio_vda1_disk_name,diskio_vda1_read_count,diskio_vda1_write_count,diskio_vda1_read_bytes,diskio_vda1_write_bytes,diskio_vda1_key,diskio_vda14_time_since_update,diskio_vda14_disk_name,diskio_vda14_read_count,diskio_vda14_write_count,diskio_vda14_read_bytes,diskio_vda14_write_bytes,diskio_vda14_key,diskio_vda15_time_since_update,diskio_vda15_disk_name,diskio_vda15_read_count,diskio_vda15_write_count,diskio_vda15_read_bytes,diskio_vda15_write_bytes,diskio_vda15_key,diskio_vda16_time_since_update,diskio_vda16_disk_name,diskio_vda16_read_count,diskio_vda16_write_count,diskio_vda16_read_bytes,diskio_vda16_write_bytes,diskio_vda16_key,diskio_vdb_time_since_update,diskio_vdb_disk_name,diskio_vdb_read_count,diskio_vdb_write_count,diskio_vdb_read_bytes,diskio_vdb_write_bytes,diskio_vdb_key,mem_total,mem_available,mem_percent,mem_used,mem_free,mem_active,mem_inactive,mem_buffers,mem_cached,mem_shared,memswap_total,memswap_used,memswap_free,memswap_percent,memswap_sin,memswap_sout,memswap_time_since_update,cpu_total,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,cpu_time_since_update,cpu_cpucore,cpu_ctx_switches,cpu_interrupts,cpu_soft_interrupts,cpu_syscalls,uptime_seconds,fs_/_device_name,fs_/_fs_type,fs_/_mnt_point,fs_/_size,fs_/_used,fs_/_free,fs_/_percent,fs_/_key,core_phys,core_log
2024-05-30 17:26:07,cpu_number,0,3.6,2.7,1.0,96.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.5,0.2,0.2,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.5,0.5,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lo,,2.067080020904541,2419114,4128,2419114,4128,4838228,8256,True,0,interface_name,eth0,,2.067080020904541,11490264,2684,3056122,14420,14546386,17104,True,0,interface_name,eth1,,2.067080020904541,0,0,1818,0,1818,0,True,0,interface_name,163,1,79,278,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.0390625,0.115234375,0.0595703125,4,2.065840244293213,vda,0,0,0,0,disk_name,2.065840244293213,vda1,0,0,0,0,disk_name,2.065840244293213,vda14,0,0,0,0,disk_name,2.065840244293213,vda15,0,0,0,0,disk_name,2.065840244293213,vda16,0,0,0,0,disk_name,2.065840244293213,vdb,0,0,0,0,disk_name,8327106560,7371988992,11.5,955117568,7371988992,900902912,254078976,36192256,634585088,4317184,0,0,0,0.0,0,0,2.065798044204712,1.4,0.8,0.0,0.4,98.8,0.0,0.0,0.0,0.0,0.0,0.0,2.065795421600342,4,619,454,271,0,253,/dev/vda1,ext4,/,165295407104,4892606464,160386023424,3.0,mnt_point,4,4
2024-05-30 17:26:09,cpu_number,0,3.6,2.7,1.0,96.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.5,0.2,0.2,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.5,0.5,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lo,,2.0695087909698486,2422724,3610,2422724,3610,4845448,7220,True,0,interface_name,eth0,,2.0695087909698486,11492822,2558,3071532,15410,14564354,17968,True,0,interface_name,eth1,,2.0695087909698486,0,0,1818,0,1818,0,True,0,interface_name,163,1,79,278,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.0390625,0.115234375,0.0595703125,4,2.0725319385528564,vda,0,1,0,8192,disk_name,2.0725319385528564,vda1,0,1,0,8192,disk_name,2.0725319385528564,vda14,0,0,0,0,disk_name,2.0725319385528564,vda15,0,0,0,0,disk_name,2.0725319385528564,vda16,0,0,0,0,disk_name,2.0725319385528564,vdb,0,0,0,0,disk_name,8327106560,7371993088,11.5,955113472,7371993088,901144576,254083072,36192256,634589184,4317184,0,0,0,0.0,0,0,2.072845220565796,1.4,0.8,0.0,0.2,98.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0728683471679688,4,676,458,256,0,255,/dev/vda1,ext4,/,165295407104,4892610560,160386019328,3.0,mnt_point,4,4
2024-05-30 17:26:11,cpu_number,0,3.4,2.7,0.7,96.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.5,0.2,0.2,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.5,0.2,0.2,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lo,,2.077130079269409,2426792,4068,2426792,4068,4853584,8136,True,0,interface_name,eth0,,2.077130079269409,11495566,2744,3087220,15688,14582786,18432,True,0,interface_name,eth1,,2.077130079269409,0,0,1818,0,1818,0,True,0,interface_name,163,1,79,278,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.03564453125,0.11328125,0.05908203125,4,2.0786032676696777,vda,0,0,0,0,disk_name,2.0786032676696777,vda1,0,0,0,0,disk_name,2.0786032676696777,vda14,0,0,0,0,disk_name,2.0786032676696777,vda15,0,0,0,0,disk_name,2.0786032676696777,vda16,0,0,0,0,disk_name,2.0786032676696777,vdb,0,0,0,0,disk_name,8327106560,7371993088,11.5,955113472,7371993088,901324800,254083072,36192256,634589184,4317184,0,0,0,0.0,0,0,2.078235626220703,1.1,0.8,0.0,0.2,98.9,0.0,0.0,0.0,0.0,0.0,0.0,2.078212022781372,4,633,430,273,0,257,/dev/vda1,ext4,/,165295407104,4892610560,160386019328,3.0,mnt_point,4,4
2024-05-30 17:26:13,cpu_number,0,3.4,2.7,0.7,96.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.5,0.2,0.2,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.5,0.2,0.2,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lo,,2.071626663208008,2434650,7858,2434650,7858,4869300,15716,True,0,interface_name,eth0,,2.071626663208008,11500256,4690,3106024,18804,14606280,23494,True,0,interface_name,eth1,,2.071626663208008,0,0,1818,0,1818,0,True,0,interface_name,163,1,79,278,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.03564453125,0.11328125,0.05908203125,4,2.0954577922821045,vda,0,0,0,0,disk_name,2.0954577922821045,vda1,0,0,0,0,disk_name,2.0954577922821045,vda14,0,0,0,0,disk_name,2.0954577922821045,vda15,0,0,0,0,disk_name,2.0954577922821045,vda16,0,0,0,0,disk_name,2.0954577922821045,vdb,0,0,0,0,disk_name,8327106560,7371735040,11.5,955371520,7371735040,899911680,254083072,36192256,634589184,4317184,0,0,0,0.0,0,0,2.0962209701538086,1.1,1.2,0.0,0.4,98.4,0.0,0.0,0.0,0.0,0.0,0.0,2.096439838409424,4,816,608,347,0,259,/dev/vda1,ext4,/,165295407104,4892610560,160386019328,3.0,mnt_point,4,4
2024-05-30 17:26:15,cpu_number,0,4.3,3.6,0.7,95.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.5,0.2,0.2,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.5,0.2,0.0,99.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,cpu_number,3,1.0,0.5,0.2,99.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,lo,,2.110884189605713,2438597,3947,2438597,3947,4877194,7894,True,0,interface_name,eth0,,2.110884189605713,11502604,2348,3121730,15706,14624334,18054,True,0,interface_name,eth1,,2.110884189605713,0,0,1818,0,1818,0,True,0,interface_name,163,1,79,278,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.03271484375,0.111328125,0.05859375,4,2.0825400352478027,vda,0,1,0,4096,disk_name,2.0825400352478027,vda1,0,1,0,4096,disk_name,2.0825400352478027,vda14,0,0,0,0,disk_name,2.0825400352478027,vda15,0,0,0,0,disk_name,2.0825400352478027,vda16,0,0,0,0,disk_name,2.0825400352478027,vdb,0,0,0,0,disk_name,8327106560,7371231232,11.5,955875328,7371231232,900169728,254083072,36192256,634589184,4317184,0,0,0,0.0,0,0,2.0818591117858887,1.4,1.0,0.0,0.4,98.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0816421508789062,4,656,476,301,0,261,/dev/vda1,ext4,/,165295407104,4892610560,160386019328,3.0,mnt_point,4,4
2024-05-30 17:26:17,cpu_number,0,4.3,3.6,0.7,95.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.5,0.2,0.2,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.5,0.2,0.0,99.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,cpu_number,3,1.0,0.5,0.2,99.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,lo,,2.064824342727661,2443564,4967,2443564,4967,4887128,9934,True,0,interface_name,eth0,,2.064824342727661,11505546,2942,3137026,15296,14642572,18238,True,0,interface_name,eth1,,2.064824342727661,0,0,1818,0,1818,0,True,0,interface_name,163,1,79,278,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.03271484375,0.111328125,0.05859375,4,2.072373628616333,vda,0,0,0,0,disk_name,2.072373628616333,vda1,0,0,0,0,disk_name,2.072373628616333,vda14,0,0,0,0,disk_name,2.072373628616333,vda15,0,0,0,0,disk_name,2.072373628616333,vda16,0,0,0,0,disk_name,2.072373628616333,vdb,0,0,0,0,disk_name,8327106560,7371235328,11.5,955871232,7371235328,900349952,254087168,36192256,634593280,4317184,0,0,0,0.0,0,0,2.0722804069519043,1.4,1.0,0.0,0.2,98.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0723774433135986,4,621,471,285,0,263,/dev/vda1,ext4,/,165295407104,4892614656,160386015232,3.0,mnt_point,4,4
2024-05-30 17:26:19,cpu_number,0,3.1,2.7,0.5,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.5,0.2,0.2,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.5,0.2,0.2,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.5,0.2,0.2,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lo,,2.075392961502075,2448292,4728,2448292,4728,4896584,9456,True,0,interface_name,eth0,,2.075392961502075,11508284,2738,3153794,16768,14662078,19506,True,0,interface_name,eth1,,2.075392961502075,0,0,1818,0,1818,0,True,0,interface_name,165,1,81,280,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.02978515625,0.109375,0.05810546875,4,2.077639102935791,vda,7,0,622592,0,disk_name,2.077639102935791,vda1,7,0,622592,0,disk_name,2.077639102935791,vda14,0,0,0,0,disk_name,2.077639102935791,vda15,0,0,0,0,disk_name,2.077639102935791,vda16,0,0,0,0,disk_name,2.077639102935791,vdb,0,0,0,0,disk_name,8327106560,7371264000,11.5,955842560,7371264000,900997120,254615552,36192256,635125760,4317184,0,0,0,0.0,0,0,2.0783426761627197,1.1,1.1,0.0,0.2,98.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0784642696380615,4,568,460,297,0,265,/dev/vda1,ext4,/,165295407104,4892614656,160386015232,3.0,mnt_point,4,4
2024-05-30 17:26:21,cpu_number,0,3.1,2.7,0.5,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.5,0.2,0.2,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.5,0.2,0.2,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.5,0.2,0.2,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lo,,2.087610960006714,2453297,5005,2453297,5005,4906594,10010,True,0,interface_name,eth0,,2.087610960006714,11513758,5474,3170752,16958,14684510,22432,True,0,interface_name,eth1,,2.087610960006714,0,0,1818,0,1818,0,True,0,interface_name,165,1,81,280,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.02978515625,0.109375,0.05810546875,4,2.090134620666504,vda,0,1,0,8192,disk_name,2.090134620666504,vda1,0,1,0,8192,disk_name,2.090134620666504,vda14,0,0,0,0,disk_name,2.090134620666504,vda15,0,0,0,0,disk_name,2.090134620666504,vda16,0,0,0,0,disk_name,2.090134620666504,vdb,0,0,0,0,disk_name,8327106560,7371366400,11.5,955740160,7371366400,901320704,254709760,36192256,635236352,4317184,0,0,0,0.0,0,0,2.089789867401123,1.1,1.1,0.0,0.4,98.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0897016525268555,4,552,476,296,0,267,/dev/vda1,ext4,/,165295407104,4892614656,160386015232,3.0,mnt_point,4,4
2024-05-30 17:26:23,cpu_number,0,4.1,3.3,0.7,95.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.7,0.5,0.2,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.5,0.5,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lo,,2.084744691848755,2457291,3994,2457291,3994,4914582,7988,True,0,interface_name,eth0,,2.084744691848755,11516280,2522,3185520,14768,14701800,17290,True,0,interface_name,eth1,,2.084744691848755,0,0,1818,0,1818,0,True,0,interface_name,163,1,79,278,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.02978515625,0.109375,0.05810546875,4,2.06927490234375,vda,0,0,0,0,disk_name,2.06927490234375,vda1,0,0,0,0,disk_name,2.06927490234375,vda14,0,0,0,0,disk_name,2.06927490234375,vda15,0,0,0,0,disk_name,2.06927490234375,vda16,0,0,0,0,disk_name,2.06927490234375,vdb,0,0,0,0,disk_name,8327106560,7373803520,11.4,953303040,7373803520,901156864,254713856,36192256,635240448,4317184,0,0,0,0.0,0,0,2.0689404010772705,1.4,0.8,0.0,0.2,98.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0688416957855225,4,538,414,269,0,269,/dev/vda1,ext4,/,165295407104,4892618752,160386011136,3.0,mnt_point,4,4
2024-05-30 17:26:26,cpu_number,0,4.1,3.3,0.7,95.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.7,0.5,0.2,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.5,0.5,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lo,,2.0684139728546143,2462107,4816,2462107,4816,4924214,9632,True,0,interface_name,eth0,,2.0684139728546143,11518606,2326,3203350,17830,14721956,20156,True,0,interface_name,eth1,,2.0684139728546143,0,0,1818,0,1818,0,True,0,interface_name,163,1,79,278,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.02734375,0.107421875,0.0576171875,4,2.075347423553467,vda,0,0,0,0,disk_name,2.075347423553467,vda1,0,0,0,0,disk_name,2.075347423553467,vda14,0,0,0,0,disk_name,2.075347423553467,vda15,0,0,0,0,disk_name,2.075347423553467,vda16,0,0,0,0,disk_name,2.075347423553467,vdb,0,0,0,0,disk_name,8327106560,7372787712,11.5,954318848,7372787712,901361664,254713856,36192256,635240448,4317184,0,0,0,0.0,0,0,2.0753235816955566,1.4,0.8,0.0,0.1,98.9,0.0,0.0,0.0,0.1,0.0,0.0,2.07529616355896,4,673,408,257,0,272,/dev/vda1,ext4,/,165295407104,4892618752,160386011136,3.0,mnt_point,4,4
2024-05-30 17:26:28,cpu_number,0,3.4,2.4,0.7,96.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,cpu_number,1,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lo,,2.0681424140930176,2467116,5009,2467116,5009,4934232,10018,True,0,interface_name,eth0,,2.0681424140930176,11521258,2652,3218396,15046,14739654,17698,True,0,interface_name,eth1,,2.0681424140930176,0,0,1818,0,1818,0,True,0,interface_name,163,1,79,278,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.02734375,0.107421875,0.0576171875,4,2.061246395111084,vda,0,1,0,8192,disk_name,2.061246395111084,vda1,0,1,0,8192,disk_name,2.061246395111084,vda14,0,0,0,0,disk_name,2.061246395111084,vda15,0,0,0,0,disk_name,2.061246395111084,vda16,0,0,0,0,disk_name,2.061246395111084,vdb,0,0,0,0,disk_name,8327106560,7372787712,11.5,954318848,7372787712,901648384,254713856,36192256,635240448,4317184,0,0,0,0.0,0,0,2.061265230178833,1.1,0.7,0.0,0.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0612635612487793,4,514,378,259,0,274,/dev/vda1,ext4,/,165295407104,4892618752,160386011136,3.0,mnt_point,4,4
2024-05-30 17:26:30,cpu_number,0,3.4,2.4,0.7,96.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,cpu_number,1,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lo,,2.0629258155822754,2471583,4467,2471583,4467,4943166,8934,True,0,interface_name,eth0,,2.0629258155822754,11523592,2334,3233266,14870,14756858,17204,True,0,interface_name,eth1,,2.0629258155822754,0,0,1818,0,1818,0,True,0,interface_name,163,1,79,278,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.02490234375,0.10546875,0.05712890625,4,2.077188491821289,vda,0,27,0,163840,disk_name,2.077188491821289,vda1,0,27,0,163840,disk_name,2.077188491821289,vda14,0,0,0,0,disk_name,2.077188491821289,vda15,0,0,0,0,disk_name,2.077188491821289,vda16,0,0,0,0,disk_name,2.077188491821289,vdb,0,0,0,0,disk_name,8327106560,7372787712,11.5,954318848,7372787712,900923392,254713856,36200448,635240448,4317184,0,0,0,0.0,0,0,2.0771968364715576,1.1,1.0,0.0,0.4,98.6,0.1,0.0,0.0,0.0,0.0,0.0,2.0771994590759277,4,597,477,266,0,276,/dev/vda1,ext4,/,165295407104,4892618752,160386011136,3.0,mnt_point,4,4
2024-05-30 17:26:32,cpu_number,0,3.9,3.1,0.7,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.5,0.2,0.2,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.2,0.0,0.2,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lo,,2.0860486030578613,2476826,5243,2476826,5243,4953652,10486,True,0,interface_name,eth0,,2.0860486030578613,11526290,2698,3250318,17052,14776608,19750,True,0,interface_name,eth1,,2.0860486030578613,0,0,1818,0,1818,0,True,0,interface_name,163,1,79,278,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.02490234375,0.10546875,0.05712890625,4,2.088169574737549,vda,0,0,0,0,disk_name,2.088169574737549,vda1,0,0,0,0,disk_name,2.088169574737549,vda14,0,0,0,0,disk_name,2.088169574737549,vda15,0,0,0,0,disk_name,2.088169574737549,vda16,0,0,0,0,disk_name,2.088169574737549,vdb,0,0,0,0,disk_name,8327106560,7372800000,11.5,954306560,7372800000,901197824,254726144,36200448,635244544,4317184,0,0,0,0.0,0,0,2.08859920501709,1.2,1.0,0.0,0.2,98.7,0.0,0.0,0.1,0.0,0.0,0.0,2.088717460632324,4,633,466,280,0,278,/dev/vda1,ext4,/,165295407104,4892622848,160386007040,3.0,mnt_point,4,4
