timestamp,percpu_0_key,percpu_0_cpu_number,percpu_0_total,percpu_0_user,percpu_0_system,percpu_0_idle,percpu_0_nice,percpu_0_iowait,percpu_0_irq,percpu_0_softirq,percpu_0_steal,percpu_0_guest,percpu_0_guest_nice,percpu_1_key,percpu_1_cpu_number,percpu_1_total,percpu_1_user,percpu_1_system,percpu_1_idle,percpu_1_nice,percpu_1_iowait,percpu_1_irq,percpu_1_softirq,percpu_1_steal,percpu_1_guest,percpu_1_guest_nice,percpu_2_key,percpu_2_cpu_number,percpu_2_total,percpu_2_user,percpu_2_system,percpu_2_idle,percpu_2_nice,percpu_2_iowait,percpu_2_irq,percpu_2_softirq,percpu_2_steal,percpu_2_guest,percpu_2_guest_nice,percpu_3_key,percpu_3_cpu_number,percpu_3_total,percpu_3_user,percpu_3_system,percpu_3_idle,percpu_3_nice,percpu_3_iowait,percpu_3_irq,percpu_3_softirq,percpu_3_steal,percpu_3_guest,percpu_3_guest_nice,network_lo_interface_name,network_lo_alias,network_lo_time_since_update,network_lo_cumulative_rx,network_lo_rx,network_lo_cumulative_tx,network_lo_tx,network_lo_cumulative_cx,network_lo_cx,network_lo_is_up,network_lo_speed,network_lo_key,network_eth0_interface_name,network_eth0_alias,network_eth0_time_since_update,network_eth0_cumulative_rx,network_eth0_rx,network_eth0_cumulative_tx,network_eth0_tx,network_eth0_cumulative_cx,network_eth0_cx,network_eth0_is_up,network_eth0_speed,network_eth0_key,network_eth1_interface_name,network_eth1_alias,network_eth1_time_since_update,network_eth1_cumulative_rx,network_eth1_rx,network_eth1_cumulative_tx,network_eth1_tx,network_eth1_cumulative_cx,network_eth1_cx,network_eth1_is_up,network_eth1_speed,network_eth1_key,processcount_total,processcount_running,processcount_sleeping,processcount_thread,processcount_pid_max,system_os_name,system_hostname,system_platform,system_linux_distro,system_os_version,system_hr_name,load_min1,load_min5,load_min15,load_cpucore,diskio_vda_time_since_update,diskio_vda_disk_name,diskio_vda_read_count,diskio_vda_write_count,diskio_vda_read_bytes,diskio_vda_write_bytes,diskio_vda_key,diskio_vda1_time_since_update,diskio_vda1_disk_name,diskio_vda1_read_count,diskio_vda1_write_count,diskio_vda1_read_bytes,diskio_vda1_write_bytes,diskio_vda1_key,diskio_vda14_time_since_update,diskio_vda14_disk_name,diskio_vda14_read_count,diskio_vda14_write_count,diskio_vda14_read_bytes,diskio_vda14_write_bytes,diskio_vda14_key,diskio_vda15_time_since_update,diskio_vda15_disk_name,diskio_vda15_read_count,diskio_vda15_write_count,diskio_vda15_read_bytes,diskio_vda15_write_bytes,diskio_vda15_key,diskio_vda16_time_since_update,diskio_vda16_disk_name,diskio_vda16_read_count,diskio_vda16_write_count,diskio_vda16_read_bytes,diskio_vda16_write_bytes,diskio_vda16_key,diskio_vdb_time_since_update,diskio_vdb_disk_name,diskio_vdb_read_count,diskio_vdb_write_count,diskio_vdb_read_bytes,diskio_vdb_write_bytes,diskio_vdb_key,mem_total,mem_available,mem_percent,mem_used,mem_free,mem_active,mem_inactive,mem_buffers,mem_cached,mem_shared,memswap_total,memswap_used,memswap_free,memswap_percent,memswap_sin,memswap_sout,memswap_time_since_update,cpu_total,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,cpu_time_since_update,cpu_cpucore,cpu_ctx_switches,cpu_interrupts,cpu_soft_interrupts,cpu_syscalls,uptime_seconds,fs_/_device_name,fs_/_fs_type,fs_/_mnt_point,fs_/_size,fs_/_used,fs_/_free,fs_/_percent,fs_/_key,core_phys,core_log
2024-05-30 17:26:34,cpu_number,0,3.9,3.1,0.7,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.5,0.2,0.2,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.2,0.0,0.2,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lo,,2.0865890979766846,2482002,5176,2482002,5176,4964004,10352,True,0,interface_name,eth0,,2.0865890979766846,11528654,2364,3266046,15728,14794700,18092,True,0,interface_name,eth1,,2.0865890979766846,0,0,1818,0,1818,0,True,0,interface_name,163,1,79,278,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.02490234375,0.10546875,0.05712890625,4,2.082803964614868,vda,0,6,0,28672,disk_name,2.082803964614868,vda1,0,6,0,28672,disk_name,2.082803964614868,vda14,0,0,0,0,disk_name,2.082803964614868,vda15,0,0,0,0,disk_name,2.082803964614868,vda16,0,0,0,0,disk_name,2.082803964614868,vdb,0,0,0,0,disk_name,8327106560,7372800000,11.5,954306560,7372800000,901427200,254726144,36200448,635244544,4317184,0,0,0,0.0,0,0,2.0829482078552246,1.2,1.0,0.0,0.4,98.7,0.0,0.0,0.0,0.0,0.0,0.0,2.082937717437744,4,608,497,287,0,280,/dev/vda1,ext4,/,165295407104,4892622848,160386007040,3.0,mnt_point,4,4
2024-05-30 17:26:36,cpu_number,0,4.3,3.4,1.0,95.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.5,0.2,0.2,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lo,,2.0834708213806152,2487498,5496,2487498,5496,4974996,10992,True,0,interface_name,eth0,,2.0834708213806152,11531694,3040,3281688,15642,14813382,18682,True,0,interface_name,eth1,,2.0834708213806152,0,0,1818,0,1818,0,True,0,interface_name,163,1,79,278,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.0224609375,0.103515625,0.056640625,4,2.0770151615142822,vda,0,0,0,0,disk_name,2.0770151615142822,vda1,0,0,0,0,disk_name,2.0770151615142822,vda14,0,0,0,0,disk_name,2.0770151615142822,vda15,0,0,0,0,disk_name,2.0770151615142822,vda16,0,0,0,0,disk_name,2.0770151615142822,vdb,0,0,0,0,disk_name,8327106560,7372541952,11.5,954564608,7372541952,900669440,254726144,36200448,635244544,4317184,0,0,0,0.0,0,0,2.0764665603637695,1.3,0.8,0.0,0.4,98.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0763697624206543,4,543,471,311,0,282,/dev/vda1,ext4,/,165295407104,4892622848,160386007040,3.0,mnt_point,4,4
2024-05-30 17:26:38,cpu_number,0,4.3,3.4,1.0,95.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.5,0.2,0.2,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lo,,2.0683977603912354,2493498,6000,2493498,6000,4986996,12000,True,0,interface_name,eth0,,2.0683977603912354,11534408,2714,3297966,16278,14832374,18992,True,0,interface_name,eth1,,2.0683977603912354,0,0,1818,0,1818,0,True,0,interface_name,163,1,79,278,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.0224609375,0.103515625,0.056640625,4,2.060328960418701,vda,0,0,0,0,disk_name,2.060328960418701,vda1,0,0,0,0,disk_name,2.060328960418701,vda14,0,0,0,0,disk_name,2.060328960418701,vda15,0,0,0,0,disk_name,2.060328960418701,vda16,0,0,0,0,disk_name,2.060328960418701,vdb,0,0,0,0,disk_name,8327106560,7372288000,11.5,954818560,7372288000,901283840,254730240,36200448,635248640,4317184,0,0,0,0.0,0,0,2.060270071029663,1.3,1.0,0.0,0.2,98.8,0.0,0.0,0.0,0.0,0.0,0.0,2.06027889251709,4,535,448,267,0,284,/dev/vda1,ext4,/,165295407104,4892626944,160386002944,3.0,mnt_point,4,4
2024-05-30 17:26:40,cpu_number,0,3.4,2.4,1.0,96.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,1.0,0.7,0.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.5,0.5,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lo,,2.0636558532714844,2503369,9871,2503369,9871,5006738,19742,True,0,interface_name,eth0,,2.0636558532714844,11537698,3290,3319140,21174,14856838,24464,True,0,interface_name,eth1,,2.0636558532714844,0,0,1818,0,1818,0,True,0,interface_name,163,1,79,278,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.0205078125,0.1015625,0.05615234375,4,2.07973313331604,vda,0,2,0,8192,disk_name,2.07973313331604,vda1,0,2,0,8192,disk_name,2.07973313331604,vda14,0,0,0,0,disk_name,2.07973313331604,vda15,0,0,0,0,disk_name,2.07973313331604,vda16,0,0,0,0,disk_name,2.07973313331604,vdb,0,0,0,0,disk_name,8327106560,7372288000,11.5,954818560,7372288000,901472256,254730240,36200448,635248640,4317184,0,0,0,0.0,0,0,2.080211877822876,1.2,1.0,0.0,0.2,98.7,0.0,0.0,0.0,0.1,0.0,0.0,2.080352306365967,4,672,500,308,0,286,/dev/vda1,ext4,/,165295407104,4892626944,160386002944,3.0,mnt_point,4,4
2024-05-30 17:26:42,cpu_number,0,3.4,2.4,1.0,96.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,1.0,0.7,0.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.5,0.5,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lo,,2.078871726989746,2513922,10553,2513922,10553,5027844,21106,True,0,interface_name,eth0,,2.078871726989746,11540910,3212,3340246,21106,14881156,24318,True,0,interface_name,eth1,,2.078871726989746,0,0,1818,0,1818,0,True,0,interface_name,163,1,79,278,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.0205078125,0.1015625,0.05615234375,4,2.0999600887298584,vda,0,0,0,0,disk_name,2.0999600887298584,vda1,0,0,0,0,disk_name,2.0999600887298584,vda14,0,0,0,0,disk_name,2.0999600887298584,vda15,0,0,0,0,disk_name,2.0999600887298584,vda16,0,0,0,0,disk_name,2.0999600887298584,vdb,0,0,0,0,disk_name,8327106560,7364030464,11.6,963076096,7364030464,901955584,254730240,36200448,635248640,4317184,0,0,0,0.0,0,0,2.099891424179077,1.2,1.0,0.0,0.6,98.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0998384952545166,4,688,558,359,0,288,/dev/vda1,ext4,/,165295407104,4892626944,160386002944,3.0,mnt_point,4,4
2024-05-30 17:26:44,cpu_number,0,3.6,2.9,0.7,96.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.2,0.0,0.2,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,1.2,0.5,0.7,98.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lo,,2.0998733043670654,2524222,10300,2524222,10300,5048444,20600,True,0,interface_name,eth0,,2.0998733043670654,11544048,3138,3363024,22778,14907072,25916,True,0,interface_name,eth1,,2.0998733043670654,0,0,1818,0,1818,0,True,0,interface_name,163,1,79,278,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.0185546875,0.099609375,0.0556640625,4,2.0725200176239014,vda,0,0,0,0,disk_name,2.0725200176239014,vda1,0,0,0,0,disk_name,2.0725200176239014,vda14,0,0,0,0,disk_name,2.0725200176239014,vda15,0,0,0,0,disk_name,2.0725200176239014,vda16,0,0,0,0,disk_name,2.0725200176239014,vdb,0,0,0,0,disk_name,8327106560,7367626752,11.5,959479808,7367626752,901128192,254730240,36200448,635248640,4317184,0,0,0,0.0,0,0,2.072216749191284,1.4,0.8,0.0,0.2,98.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0721001625061035,4,758,506,287,0,290,/dev/vda1,ext4,/,165295407104,4892626944,160386002944,3.0,mnt_point,4,4
2024-05-30 17:26:46,cpu_number,0,3.6,2.9,0.7,96.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.2,0.0,0.2,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,1.2,0.5,0.7,98.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lo,,2.073310136795044,2534559,10337,2534559,10337,5069118,20674,True,0,interface_name,eth0,,2.073310136795044,11546886,2838,3383814,20790,14930700,23628,True,0,interface_name,eth1,,2.073310136795044,0,0,1818,0,1818,0,True,0,interface_name,163,1,79,278,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.0185546875,0.099609375,0.0556640625,4,2.07839035987854,vda,0,2,0,8192,disk_name,2.07839035987854,vda1,0,2,0,8192,disk_name,2.07839035987854,vda14,0,0,0,0,disk_name,2.07839035987854,vda15,0,0,0,0,disk_name,2.07839035987854,vda16,0,0,0,0,disk_name,2.07839035987854,vdb,0,0,0,0,disk_name,8327106560,7370219520,11.5,956887040,7370219520,901410816,254738432,36204544,635252736,4317184,0,0,0,0.0,0,0,2.078803062438965,1.4,1.0,0.0,0.4,98.6,0.0,0.0,0.0,0.1,0.0,0.0,2.0789570808410645,4,659,526,331,0,292,/dev/vda1,ext4,/,165295407104,4892635136,160385994752,3.0,mnt_point,4,4
2024-05-30 17:26:48,cpu_number,0,3.6,2.9,0.7,96.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.7,0.5,0.2,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.7,0.5,0.2,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.7,0.2,0.2,99.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,lo,,2.084151029586792,2545035,10476,2545035,10476,5090070,20952,True,0,interface_name,eth0,,2.084151029586792,11549218,2332,3404982,21168,14954200,23500,True,0,interface_name,eth1,,2.084151029586792,0,0,1818,0,1818,0,True,0,interface_name,163,1,79,278,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.0185546875,0.099609375,0.0556640625,4,2.0805094242095947,vda,0,0,0,0,disk_name,2.0805094242095947,vda1,0,0,0,0,disk_name,2.0805094242095947,vda14,0,0,0,0,disk_name,2.0805094242095947,vda15,0,0,0,0,disk_name,2.0805094242095947,vda16,0,0,0,0,disk_name,2.0805094242095947,vdb,0,0,0,0,disk_name,8327106560,7370219520,11.5,956887040,7370219520,901644288,254738432,36204544,635252736,4317184,0,0,0,0.0,0,0,2.080270528793335,1.3,1.0,0.0,0.2,98.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0801944732666016,4,564,439,275,0,294,/dev/vda1,ext4,/,165295407104,4892635136,160385994752,3.0,mnt_point,4,4
2024-05-30 17:26:50,cpu_number,0,3.6,2.9,0.7,96.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.7,0.5,0.2,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.7,0.5,0.2,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.7,0.2,0.2,99.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,lo,,2.0746796131134033,2555516,10481,2555516,10481,5111032,20962,True,0,interface_name,eth0,,2.0746796131134033,11551636,2418,3426032,21050,14977668,23468,True,0,interface_name,eth1,,2.0746796131134033,0,0,1818,0,1818,0,True,0,interface_name,163,1,79,278,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.0166015625,0.09765625,0.05517578125,4,2.067971706390381,vda,0,0,0,0,disk_name,2.067971706390381,vda1,0,0,0,0,disk_name,2.067971706390381,vda14,0,0,0,0,disk_name,2.067971706390381,vda15,0,0,0,0,disk_name,2.067971706390381,vda16,0,0,0,0,disk_name,2.067971706390381,vdb,0,0,0,0,disk_name,8327106560,7370219520,11.5,956887040,7370219520,901865472,254738432,36204544,635252736,4317184,0,0,0,0.0,0,0,2.0678038597106934,1.3,0.8,0.0,0.2,98.9,0.0,0.0,0.0,0.0,0.0,0.0,2.067859172821045,4,540,403,254,0,296,/dev/vda1,ext4,/,165295407104,4892635136,160385994752,3.0,mnt_point,4,4
2024-05-30 17:26:53,cpu_number,0,3.4,2.7,0.7,96.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.5,0.5,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lo,,2.0651845932006836,2566781,11265,2566781,11265,5133562,22530,True,0,interface_name,eth0,,2.0651845932006836,11554392,2756,3447540,21508,15001932,24264,True,0,interface_name,eth1,,2.0651845932006836,0,0,1818,0,1818,0,True,0,interface_name,163,1,79,278,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.0166015625,0.09765625,0.05517578125,4,2.1065163612365723,vda,0,2,0,8192,disk_name,2.1065163612365723,vda1,0,2,0,8192,disk_name,2.1065163612365723,vda14,0,0,0,0,disk_name,2.1065163612365723,vda15,0,0,0,0,disk_name,2.1065163612365723,vda16,0,0,0,0,disk_name,2.1065163612365723,vdb,0,0,0,0,disk_name,8327106560,7370223616,11.5,956882944,7370223616,902119424,254742528,36204544,635256832,4317184,0,0,0,0.0,0,0,2.1068990230560303,1.1,1.2,0.0,0.4,98.5,0.0,0.0,0.0,0.0,0.0,0.0,2.106862783432007,4,513,446,288,0,299,/dev/vda1,ext4,/,165295407104,4892639232,160385990656,3.0,mnt_point,4,4
2024-05-30 17:26:55,cpu_number,0,3.4,2.7,0.7,96.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.5,0.5,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lo,,2.1133975982666016,2577605,10824,2577605,10824,5155210,21648,True,0,interface_name,eth0,,2.1133975982666016,11557076,2684,3469812,22272,15026888,24956,True,0,interface_name,eth1,,2.1133975982666016,0,0,1818,0,1818,0,True,0,interface_name,163,1,79,278,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.01513671875,0.095703125,0.0546875,4,2.0803935527801514,vda,0,1,0,4096,disk_name,2.0803935527801514,vda1,0,1,0,4096,disk_name,2.0803935527801514,vda14,0,0,0,0,disk_name,2.0803935527801514,vda15,0,0,0,0,disk_name,2.0803935527801514,vda16,0,0,0,0,disk_name,2.0803935527801514,vdb,0,0,0,0,disk_name,8327106560,7370223616,11.5,956882944,7370223616,902340608,254742528,36204544,635256832,4317184,0,0,0,0.0,0,0,2.079899311065674,1.1,1.0,0.0,0.2,98.8,0.0,0.0,0.0,0.0,0.0,0.0,2.07989764213562,4,628,451,257,0,301,/dev/vda1,ext4,/,165295407104,4892639232,160385990656,3.0,mnt_point,4,4
2024-05-30 17:26:57,cpu_number,0,4.1,3.1,1.0,95.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.7,0.2,0.2,99.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,cpu_number,2,0.5,0.2,0.2,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lo,,2.0739691257476807,2589098,11493,2589098,11493,5178196,22986,True,0,interface_name,eth0,,2.0739691257476807,11559750,2674,3491704,21892,15051454,24566,True,0,interface_name,eth1,,2.0739691257476807,0,0,1818,0,1818,0,True,0,interface_name,163,1,79,278,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.01513671875,0.095703125,0.0546875,4,2.0846128463745117,vda,0,0,0,0,disk_name,2.0846128463745117,vda1,0,0,0,0,disk_name,2.0846128463745117,vda14,0,0,0,0,disk_name,2.0846128463745117,vda15,0,0,0,0,disk_name,2.0846128463745117,vda16,0,0,0,0,disk_name,2.0846128463745117,vdb,0,0,0,0,disk_name,8327106560,7370223616,11.5,956882944,7370223616,901832704,254742528,36204544,635256832,4317184,0,0,0,0.0,0,0,2.085195779800415,1.4,1.0,0.0,0.4,98.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0852549076080322,4,576,441,245,0,303,/dev/vda1,ext4,/,165295407104,4892639232,160385990656,3.0,mnt_point,4,4
2024-05-30 17:26:59,cpu_number,0,4.1,3.1,1.0,95.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.7,0.2,0.2,99.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,cpu_number,2,0.5,0.2,0.2,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lo,,2.092660665512085,2600490,11392,2600490,11392,5200980,22784,True,0,interface_name,eth0,,2.092660665512085,11562634,2884,3514952,23248,15077586,26132,True,0,interface_name,eth1,,2.092660665512085,0,0,1818,0,1818,0,True,0,interface_name,163,1,79,278,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.01513671875,0.095703125,0.0546875,4,2.079749822616577,vda,0,5,0,53248,disk_name,2.079749822616577,vda1,0,5,0,53248,disk_name,2.079749822616577,vda14,0,0,0,0,disk_name,2.079749822616577,vda15,0,0,0,0,disk_name,2.079749822616577,vda16,0,0,0,0,disk_name,2.079749822616577,vdb,0,0,0,0,disk_name,8327106560,7370231808,11.5,956874752,7370231808,901140480,254750720,36212736,635256832,4317184,0,0,0,0.0,0,0,2.0793490409851074,1.4,1.0,0.0,0.2,98.7,0.1,0.0,0.0,0.0,0.0,0.0,2.0793368816375732,4,657,480,295,0,305,/dev/vda1,ext4,/,165295407104,4892639232,160385990656,3.0,mnt_point,4,4
2024-05-30 17:27:01,cpu_number,0,4.1,3.4,0.7,95.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.7,0.5,0.0,99.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.2,0.0,0.2,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lo,,2.0780205726623535,2612130,11640,2612130,11640,5224260,23280,True,0,interface_name,eth0,,2.0780205726623535,11565204,2570,3537380,22428,15102584,24998,True,0,interface_name,eth1,,2.0780205726623535,0,0,1818,0,1818,0,True,0,interface_name,163,1,79,278,0,Linux,performance-testing-ubuntu-s-4vcpu-8gb-sgp1-01,64bit,Ubuntu 24.04,6.8.0-31-generic,Ubuntu 24.04 64bit,0.013671875,0.09375,0.05419921875,4,2.0870540142059326,vda,0,0,0,0,disk_name,2.0870540142059326,vda1,0,0,0,0,disk_name,2.0870540142059326,vda14,0,0,0,0,disk_name,2.0870540142059326,vda15,0,0,0,0,disk_name,2.0870540142059326,vda16,0,0,0,0,disk_name,2.0870540142059326,vdb,0,0,0,0,disk_name,8327106560,7370235904,11.5,956870656,7370235904,901361664,254754816,36212736,635260928,4317184,0,0,0,0.0,0,0,2.0873682498931885,1.3,1.1,0.0,0.2,98.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0873541831970215,4,516,411,261,0,307,/dev/vda1,ext4,/,165295407104,4892643328,160385986560,3.0,mnt_point,4,4
